1,0,2,4,5,6,11,12
2,1,3,6,7,11
3,2,7,8,9,10,11,13,15,16,19,20
4,0,1,5,9
5,1,4,6,8,9
6,1,2,5,7,8
7,2,3,6,8
8,3,5,6,7,9,10
9,0,4,5,8,10,20,21
10,3,8,9,20
11,1,2,3,12,13
12,0,1,11,13,14,15
13,3,11,12,15
14,0,12,15,17,26,27
15,3,12,13,14,16,17,23,24,25
16,3,15,18,19,23
17,14,15,16,25
18,16,19,22,23
19,3,18,20,21,22,28,31,33
20,3,19,21
21,0,9,19,20,33,34
22,18,19,23,28
23,15,16,18,22,24,25,28
24,23,25,28
25,17,24,26,27,28,29,30,31
26,14,25,27,29
27,0,14,25,26,29
28,19,22,23,24,25,31
29,0,25,27,30,36,37
30,25,29,31
31,19,25,28,30,32,33
32,21,31,33,35
33,19,21,31,32,34,35
34,0,21,33,35,38,39
35,32,33,34,36,38
36,29,35,37,38
37,0,29,36,38,39
38,35,36,37,39
39,0,34,37,38
